,0,1,2,3,4,5,6,Class
287,0.35791015625,0.49530228972435,0.0107421875,0.00776143791154027,9,717,,no trucks (mandatory)
288,0.39111328125,0.49468955397605896,0.0107421875,0.008169935084879398,9,718,,no trucks (mandatory)
289,0.423583984375,0.49489378929138184,0.01123046875,0.00857843179255724,9,719,,no trucks (mandatory)
290,0.454833984375,0.49468955397605896,0.01123046875,0.009803921915590763,9,720,,zebra crossing (indication)
291,0.481689453125,0.4828431308269501,0.01318359375,0.010620915330946445,44,721,,no trucks (mandatory)
292,0.482177734375,0.49407678842544556,0.01318359375,0.011029412038624287,9,721,,no overtaking (mandatory)
293,0.505615234375,0.4936682879924774,0.01513671875,0.013480392284691334,9,722,,zebra crossing (indication)
294,0.50537109375,0.4797794222831726,0.015625,0.013480392284691334,44,722,,direction type2 (mandatory)
295,0.337158203125,0.5218545794487,0.01611328125,0.011846405453979969,38,723,,no overtaking (mandatory)
296,0.53466796875,0.4928513169288635,0.0185546875,0.01756536029279232,9,723,,zebra crossing (indication)
297,0.5341796875,0.47528594732284546,0.01953125,0.01756536029279232,44,723,,no trucks (mandatory)
298,0.5810546875,0.4916258156299591,0.0234375,0.02410130761563778,10,724,,direction type2 (mandatory)
299,0.319580078125,0.5267565250396729,0.02099609375,0.015931373462080956,38,724,,no overtaking (mandatory)
300,0.667724609375,0.48999184370040894,0.02783203125,0.036356210708618164,10,725,,direction type2 (mandatory)
301,0.28173828125,0.5379902124404907,0.0322265625,0.022058824077248573,38,725,,stop (mandatory)
302,0.472412109375,0.4936682879924774,0.00537109375,0.00449346425011754,14,734,,stop (mandatory)
303,0.468994140625,0.49468955397605896,0.00634765625,0.0049019609577953815,14,736,,stop (mandatory)
304,0.47021484375,0.49468955397605896,0.0068359375,0.005718954373151064,14,737,,stop (mandatory)
305,0.47509765625,0.4950980246067047,0.0068359375,0.005718954373151064,14,738,,stop (mandatory)
306,0.4794921875,0.4944852888584137,0.0078125,0.0069444444961845875,14,739,,stop (mandatory)
307,0.48583984375,0.49489378929138184,0.0078125,0.0069444444961845875,14,740,,stop (mandatory)
308,0.49267578125,0.4957107901573181,0.0087890625,0.00776143791154027,14,741,,stop (mandatory)
309,0.50244140625,0.49611929059028625,0.009765625,0.00857843179255724,14,742,,stop (mandatory)
310,0.515380859375,0.49693626165390015,0.01123046875,0.009395425207912922,14,743,,stop (mandatory)
311,0.53271484375,0.4971405267715454,0.01171875,0.010620915330946445,14,744,,stop (mandatory)
312,0.556396484375,0.4977532625198364,0.01318359375,0.011846405453979969,14,745,,stop (mandatory)
313,0.589599609375,0.49897876381874084,0.01513671875,0.015114379115402699,14,746,,stop (mandatory)
314,0.640380859375,0.5008170008659363,0.01806640625,0.018790850415825844,14,747,,roundabout (mandatory)
315,0.72802734375,0.5032680034637451,0.0205078125,0.025326797738671303,14,748,,no pedestrian (mandatory)
316,0.51318359375,0.5827205777168274,0.0068359375,0.005310457665473223,13,750,,no pedestrian (mandatory)
317,0.58251953125,0.7510212659835815,0.013671875,0.011846405453979969,10,768,,no pedestrian (mandatory)
318,0.582275390625,0.7510212659835815,0.01220703125,0.011846405453979969,8,768,,zebra crossing (indication)
319,0.4189453125,0.4922385513782501,0.0048828125,0.004084967542439699,44,788,,zebra crossing (indication)
320,0.43017578125,0.49121731519699097,0.0068359375,0.005310457665473223,44,794,,zebra crossing (indication)
321,0.433349609375,0.4908088147640228,0.00732421875,0.0069444444961845875,44,795,,zebra crossing (indication)
322,0.437255859375,0.4904003143310547,0.00830078125,0.00776143791154027,44,796,,zebra crossing (indication)
323,0.442138671875,0.4904003143310547,0.00927734375,0.00776143791154027,44,797,,zebra crossing (indication)
324,0.449462890625,0.48917484283447266,0.01220703125,0.009395425207912922,44,798,,zebra crossing (indication)
325,0.458984375,0.48794934153556824,0.0146484375,0.011846405453979969,44,799,,no stopping (mandatory)
326,0.47314453125,0.4854983687400818,0.0166015625,0.015114379115402699,44,800,,no stopping (mandatory)
327,0.493896484375,0.4867238700389862,0.02001953125,0.016748366877436638,44,801,,zebra crossing (indication)
328,0.530517578125,0.48161765933036804,0.03076171875,0.026143791154026985,44,802,,zebra crossing (indication)
329,0.610107421875,0.4750817120075226,0.05224609375,0.0416666679084301,44,803,,no bike (mandatory)
330,0.672119140625,0.35723039507865906,0.00634765625,0.00449346425011754,10,805,,direction type1 (mandatory)
331,0.455078125,0.2589869201183319,0.00390625,0.004084967542439699,13,821,,zebra crossing (indication)
332,0.489013671875,0.48794934153556824,0.01708984375,0.014297385700047016,44,824,,no entry (mandatory)
333,0.46630859375,0.5641340017318726,0.01171875,0.006535947788506746,13,826,,no entry (mandatory)
334,0.687255859375,0.5874183177947998,0.00732421875,0.0049019609577953815,12,868,,zebra crossing (indication)
335,0.33251953125,0.4883578419685364,0.0078125,0.005310457665473223,44,877,,zebra crossing (indication)
336,0.4375,0.4859068691730499,0.0078125,0.006127451080828905,44,879,,no waiting (mandatory)
337,0.44140625,0.4854983687400818,0.0078125,0.006127451080828905,44,880,,no stopping (mandatory)
338,0.446533203125,0.48447713255882263,0.00830078125,0.008169935084879398,44,881,,no stopping (mandatory)
339,0.452880859375,0.4828431308269501,0.01025390625,0.00898692850023508,44,882,,zebra crossing (indication)
340,0.463623046875,0.4832516312599182,0.01220703125,0.010620915330946445,44,883,,no stopping (mandatory)
341,0.477294921875,0.4814133942127228,0.01416015625,0.011846405453979969,44,884,,zebra crossing (indication)
342,0.497802734375,0.47896242141723633,0.01806640625,0.015114379115402699,44,885,,zebra crossing (indication)
343,0.5283203125,0.4750817120075226,0.01953125,0.01797385700047016,44,886,,zebra crossing (indication)
344,0.5810546875,0.46772876381874084,0.03125,0.025326797738671303,44,887,,zebra crossing (indication)
345,0.7001953125,0.45241013169288635,0.0576171875,0.04616013169288635,44,888,,no pedestrian (mandatory)
346,0.7470703125,0.6924019455909729,0.0146484375,0.01225490216165781,8,889,,no bike (mandatory)
347,0.409912109375,0.5016340017318726,0.00537109375,0.004084967542439699,38,891,,no bike (mandatory)
348,0.262451171875,0.5263480544090271,0.01220703125,0.010212418623268604,10,892,,direction type2 (mandatory)
349,0.411865234375,0.5022467374801636,0.00537109375,0.00449346425011754,38,893,, bridge ahead (indication)
350,0.410888671875,0.5028594732284546,0.00634765625,0.0049019609577953815,38,894,,direction type2 (mandatory)
351,0.4111328125,0.5038807392120361,0.005859375,0.00449346425011754,38,895,,direction type2 (mandatory)
352,0.411376953125,0.5046977400779724,0.00634765625,0.00449346425011754,38,896,, bridge ahead (indication)
353,0.411865234375,0.5057189464569092,0.00634765625,0.005718954373151064,38,897,,direction type2 (mandatory)
354,0.413330078125,0.5061274766921997,0.00830078125,0.005718954373151064,38,898,,direction type2 (mandatory)
355,0.4150390625,0.507557213306427,0.0078125,0.006127451080828905,38,899,,direction type2 (mandatory)
356,0.41796875,0.5089869499206543,0.0087890625,0.007352941203862429,38,900,,direction type2 (mandatory)
357,0.422119140625,0.5104166865348816,0.00927734375,0.0069444444961845875,38,901,,direction type2 (mandatory)
358,0.428955078125,0.5122548937797546,0.01025390625,0.008169935084879398,38,902,,direction type2 (mandatory)
359,0.43505859375,0.5145016312599182,0.01171875,0.009395425207912922,38,903,,direction type2 (mandatory)
360,0.447998046875,0.5173611044883728,0.01318359375,0.011029412038624287,38,904,,direction type2 (mandatory)
361,0.47802734375,0.5214460492134094,0.0146484375,0.012663398869335651,38,905,,direction type2 (mandatory)
362,0.517822265625,0.5275735259056091,0.01708984375,0.015114379115402699,38,906,,direction type2 (mandatory)
363,0.574951171875,0.5381944179534912,0.02099609375,0.019199347123503685,38,907,,direction type2 (mandatory)
364,0.67333984375,0.5594362616539001,0.029296875,0.026552287861704826,38,908,,stop (mandatory)
365,0.619384765625,0.46282678842544556,0.01611328125,0.013071895577013493,14,926,,no pedestrian (mandatory)
366,0.5078125,0.3125,0.0234375,0.018790850415825844,10,929,,no pedestrian (mandatory)
367,0.550048828125,0.24468953907489777,0.03076171875,0.03186274692416191,10,930,,no bike (mandatory)
368,0.5224609375,0.3415032625198364,0.0341796875,0.02450980432331562,10,942,,no waiting (mandatory)
369,0.493896484375,0.4928513169288635,0.00439453125,0.005310457665473223,38,955,,no waiting (mandatory)
370,0.48876953125,0.49203431606292725,0.0048828125,0.005310457665473223,38,956,,no waiting (mandatory)
371,0.497314453125,0.4881536066532135,0.01513671875,0.013071895577013493,47,963,,no waiting (mandatory)
372,0.520263671875,0.4869281053543091,0.01904296875,0.016339870169758797,45,964,,no waiting (mandatory)
373,0.520263671875,0.4867238700389862,0.02001953125,0.016748366877436638,47,964,,no waiting (mandatory)
374,0.560791015625,0.4834558963775635,0.02587890625,0.022467320784926414,47,965,,no waiting (mandatory)
375,0.560791015625,0.4832516312599182,0.02587890625,0.022875817492604256,45,965,,no waiting (mandatory)
376,0.639892578125,0.47957515716552734,0.03955078125,0.03186274692416191,47,966,,no waiting (mandatory)
377,0.639892578125,0.47937092185020447,0.04052734375,0.033088237047195435,2,966,,no pedestrian (mandatory)
378,0.565673828125,0.320669949054718,0.02294921875,0.01797385700047016,10,980,,no pedestrian (mandatory)
379,0.42724609375,0.49060457944869995,0.00390625,0.003267973894253373,38,989,,no pedestrian (mandatory)
380,0.428466796875,0.4904003143310547,0.00439453125,0.0036764706019312143,38,990,,no pedestrian (mandatory)
381,0.5458984375,0.2708333432674408,0.02734375,0.026143791154026985,10,993,,zebra crossing (indication)
382,0.447265625,0.4910130798816681,0.005859375,0.0049019609577953815,38,996,,stop (mandatory)
383,0.4296875,0.49346405267715454,0.0068359375,0.0049019609577953815,13,1000,,give way (warning)
384,0.4306640625,0.49468955397605896,0.0078125,0.006535947788506746,13,1001,,stop (mandatory)
385,0.4326171875,0.4965277910232544,0.0068359375,0.005310457665473223,13,1002,,no waiting (mandatory)
386,0.5234375,0.48713234066963196,0.01171875,0.012663398869335651,38,1003,,stop (mandatory)
387,0.435302734375,0.491830050945282,0.00732421875,0.0049019609577953815,13,1003,,no pedestrian (mandatory)
388,0.5595703125,0.4861111044883728,0.0126953125,0.01552287582308054,38,1004,,no waiting (mandatory)
389,0.5595703125,0.4861111044883728,0.0126953125,0.016339870169758797,46,1004,,stop (mandatory)
390,0.438720703125,0.4942810535430908,0.00830078125,0.005718954373151064,13,1004,,no pedestrian (mandatory)
391,0.62841796875,0.48161765933036804,0.01171875,0.022058824077248573,46,1005,,no pedestrian (mandatory)
392,0.628173828125,0.4812091588973999,0.01220703125,0.023692810907959938,38,1005,,stop (mandatory)
393,0.442626953125,0.4930555522441864,0.00830078125,0.006535947788506746,13,1005,,no entry (mandatory)
394,0.407958984375,0.49407678842544556,0.00341796875,0.002859477186575532,1,1006,,stop (mandatory)
395,0.447021484375,0.4924428164958954,0.00927734375,0.0069444444961845875,13,1006,,give way (warning)
396,0.45263671875,0.491830050945282,0.0107421875,0.007352941203862429,13,1007,,stop (mandatory)
397,0.45849609375,0.49203431606292725,0.01171875,0.00857843179255724,13,1008,,no entry (mandatory)
398,0.4111328125,0.49550652503967285,0.00390625,0.003267973894253373,1,1009,,stop (mandatory)
399,0.465576171875,0.49325981736183167,0.01220703125,0.009395425207912922,13,1009,,no entry (mandatory)
400,0.412109375,0.4957107901573181,0.00390625,0.0036764706019312143,1,1010,,stop (mandatory)
401,0.47509765625,0.4930555522441864,0.0126953125,0.009803921915590763,13,1010,,no entry (mandatory)
402,0.41357421875,0.49407678842544556,0.00390625,0.0036764706019312143,1,1011,,stop (mandatory)
403,0.486328125,0.4910130798816681,0.015625,0.011437908746302128,13,1011,,stop (mandatory)
404,0.414306640625,0.4938725531101227,0.00537109375,0.004084967542439699,1,1012,,give way (warning)
405,0.501708984375,0.4904003143310547,0.01806640625,0.013480392284691334,13,1012,,speed limit 90 (mandatory)
406,0.414794921875,0.4942810535430908,0.00537109375,0.004084967542439699,1,1013,,give way (warning)
407,0.52197265625,0.4889705777168274,0.0205078125,0.016339870169758797,13,1013,,no overtaking (mandatory)
408,0.414794921875,0.4942810535430908,0.00537109375,0.004084967542439699,1,1014,,give way (warning)
409,0.552978515625,0.4875408411026001,0.02490234375,0.020016340538859367,13,1014,,no overtaking (mandatory)
410,0.414794921875,0.4930555522441864,0.00634765625,0.0049019609577953815,1,1015,,no bike (mandatory)
411,0.605712890625,0.48508986830711365,0.03076171875,0.025735294446349144,13,1015,,no overtaking (mandatory)
412,0.415771484375,0.4924428164958954,0.00634765625,0.00449346425011754,1,1016,,no overtaking (mandatory)
413,0.41796875,0.4930555522441864,0.0068359375,0.005718954373151064,1,1017,,stop (mandatory)
414,0.4208984375,0.4938725531101227,0.0068359375,0.005718954373151064,1,1018,,traffic priority (indication)
415,0.427001953125,0.4873366057872772,0.00537109375,0.0049019609577953815,1,1019,,no trucks (mandatory)
416,0.4267578125,0.4922385513782501,0.0078125,0.006535947788506746,1,1019,,no overtaking (mandatory)
417,0.44140625,0.4908088147640228,0.0048828125,0.00449346425011754,1,1020,,no overtaking (mandatory)
418,0.44140625,0.49632352590560913,0.0078125,0.006535947788506746,9,1020,,no overtaking (mandatory)
419,0.441162109375,0.495915025472641,0.00732421875,0.006535947788506746,1,1020,,no overtaking (mandatory)
420,0.475341796875,0.4965277910232544,0.00830078125,0.0069444444961845875,1,1021,,no overtaking (mandatory)
421,0.4755859375,0.4904003143310547,0.0048828125,0.00449346425011754,1,1021,,stop (mandatory)
422,0.5244140625,0.49816176295280457,0.0087890625,0.00776143791154027,9,1022,,no overtaking (mandatory)
423,0.5244140625,0.491830050945282,0.005859375,0.0049019609577953815,1,1022,,no overtaking (mandatory)
424,0.598876953125,0.4971405267715454,0.00927734375,0.008169935084879398,1,1023,,no trucks (mandatory)
425,0.5986328125,0.49693626165390015,0.0107421875,0.009395425207912922,9,1023,,speed limit 50 (mandatory)
426,0.598876953125,0.4889705777168274,0.00634765625,0.005718954373151064,1,1023,,no trucks (mandatory)
427,0.72314453125,0.49550652503967285,0.017578125,0.013071895577013493,9,1024,,speed limit 50 (mandatory)
428,0.722900390625,0.4846813678741455,0.01025390625,0.0069444444961845875,1,1024,,no waiting (mandatory)
429,0.508544921875,0.4803921580314636,0.02099609375,0.01715686358511448,47,1028,,generic warning type1 (warning)
430,0.4423828125,0.4834558963775635,0.0087890625,0.0069444444961845875,11,1053,,no pedestrian (mandatory)
431,0.44775390625,0.48304739594459534,0.0087890625,0.0069444444961845875,11,1054,,zebra crossing (indication)
432,0.44775390625,0.4924428164958954,0.0078125,0.006127451080828905,44,1054,,stop (mandatory)
433,0.67822265625,0.4597630798816681,0.0224609375,0.014297385700047016,17,1055,,generic warning type1 (warning)
434,0.4541015625,0.4814133942127228,0.009765625,0.00776143791154027,11,1055,,no waiting (mandatory)
435,0.65283203125,0.5353349447250366,0.0068359375,0.005310457665473223,1,1056,,zebra crossing (indication)
436,0.468994140625,0.49060457944869995,0.00927734375,0.007352941203862429,44,1057,,no stopping (mandatory)
437,0.47802734375,0.4765114486217499,0.013671875,0.011029412038624287,11,1058,,zebra crossing (indication)
438,0.478271484375,0.4901960790157318,0.01025390625,0.008169935084879398,44,1058,,generic warning type1 (warning)
439,0.490234375,0.4730392098426819,0.015625,0.013071895577013493,11,1059,,zebra crossing (indication)
440,0.490234375,0.48917484283447266,0.01171875,0.009395425207912922,44,1059,,zebra crossing (indication)
441,0.506103515625,0.49060457944869995,0.01416015625,0.01225490216165781,44,1060,,zebra crossing (indication)
442,0.530517578125,0.48774510622024536,0.01611328125,0.014705882407724857,44,1061,,two way traffic (warning)
443,0.568115234375,0.45526960492134094,0.02587890625,0.02491830103099346,18,1062,,zebra crossing (indication)
444,0.569091796875,0.4852941036224365,0.01708984375,0.019607843831181526,44,1062,,no pedestrian (mandatory)
445,0.635986328125,0.4395424723625183,0.03271484375,0.033496733754873276,18,1063,,no pedestrian (mandatory)
446,0.579833984375,0.2708333432674408,0.02880859375,0.026143791154026985,10,1063,,zebra crossing (indication)
447,0.637939453125,0.4820261299610138,0.02294921875,0.026960784569382668,44,1063,,no waiting (mandatory)
448,0.54052734375,0.5222630500793457,0.00390625,0.005310457665473223,38,1068,,no pedestrian (mandatory)
449,0.643798828125,0.6913807392120361,0.01416015625,0.012663398869335651,6,1069,,no pedestrian (mandatory)
450,0.612548828125,0.6670751571655273,0.01220703125,0.00898692850023508,8,1070,,pedal cycles (mandatory)
451,0.729248046875,0.45506536960601807,0.03564453125,0.025326797738671303,33,1086,,no bike (mandatory)
452,0.654052734375,0.6875,0.01708984375,0.011437908746302128,10,1088,,no pedestrian (mandatory)
453,0.654052734375,0.6870915293693542,0.01806640625,0.01225490216165781,8,1088,,zebra crossing (indication)
454,0.447265625,0.4895833432674408,0.0087890625,0.0069444444961845875,44,1090,,zebra crossing (indication)
455,0.45263671875,0.4887663424015045,0.009765625,0.00776143791154027,44,1091,,zebra crossing (indication)
456,0.460693359375,0.48774510622024536,0.00927734375,0.008169935084879398,44,1092,,zebra crossing (indication)
457,0.469970703125,0.4867238700389862,0.01318359375,0.010212418623268604,44,1093,,zebra crossing (indication)
458,0.482421875,0.4846813678741455,0.0146484375,0.011029412038624287,44,1094,,zebra crossing (indication)
459,0.499267578125,0.4828431308269501,0.01611328125,0.01225490216165781,44,1095,,zebra crossing (indication)
460,0.525634765625,0.4799836575984955,0.02099609375,0.01797385700047016,44,1096,,zebra crossing (indication)
461,0.571044921875,0.4748774468898773,0.02490234375,0.023284314200282097,44,1097,,zebra crossing (indication)
462,0.668212890625,0.46507352590560913,0.03466796875,0.04125817120075226,44,1098,,no pedestrian (mandatory)
463,0.427490234375,0.4875408411026001,0.00732421875,0.006127451080828905,11,1099,,generic warning type0 (warning)
464,0.426513671875,0.4867238700389862,0.00830078125,0.006127451080828905,11,1100,,generic warning type0 (warning)
465,0.460205078125,0.4820261299610138,0.01416015625,0.010620915330946445,11,1106,,generic warning type0 (warning)
466,0.4697265625,0.47957515716552734,0.015625,0.013071895577013493,11,1107,,road narrows (warning)
467,0.503173828125,0.47467321157455444,0.02197265625,0.01797385700047016,11,1109,,two way traffic (warning)
468,0.533447265625,0.46915850043296814,0.02783203125,0.023284314200282097,18,1110,,two way traffic (warning)
469,0.533447265625,0.469362735748291,0.02783203125,0.023692810907959938,25,1110,,traffic priority (indication)
470,0.533447265625,0.4887663424015045,0.02001953125,0.018382353708148003,33,1110,,road narrows (warning)
471,0.58642578125,0.45935457944869995,0.03515625,0.030637254938483238,18,1111,,traffic priority (indication)
472,0.586669921875,0.4867238700389862,0.02587890625,0.025735294446349144,33,1111,,no pedestrian (mandatory)
473,0.741455078125,0.5275735259056091,0.00732421875,0.0069444444961845875,13,1114,,no waiting (mandatory)
474,0.593017578125,0.5093954205513,0.00634765625,0.007352941203862429,45,1119,,no waiting (mandatory)
475,0.593017578125,0.5093954205513,0.00634765625,0.007352941203862429,47,1119,,no waiting (mandatory)
476,0.6953125,0.5181781053543091,0.015625,0.011846405453979969,1,1120,,no entry (mandatory)
477,0.63427734375,0.5,0.0283203125,0.029411764815449715,17,1120,,no entry (mandatory)
478,0.64990234375,0.4626225531101227,0.03125,0.02818627469241619,17,1123,,turn (indication)
479,0.570556640625,0.22446896135807037,0.03271484375,0.03553921729326248,10,1130,,zebra crossing (indication)
480,0.431640625,0.48856207728385925,0.005859375,0.0049019609577953815,44,1149,,zebra crossing (indication)
481,0.4384765625,0.48856207728385925,0.0068359375,0.005718954373151064,44,1151,,zebra crossing (indication)
482,0.4423828125,0.4875408411026001,0.0078125,0.005310457665473223,44,1152,,zebra crossing (indication)
483,0.446533203125,0.48651960492134094,0.00732421875,0.005718954373151064,44,1153,,traffic priority (indication)
484,0.690673828125,0.4908088147640228,0.00634765625,0.00449346425011754,1,1154,,zebra crossing (indication)
485,0.45068359375,0.48570260405540466,0.0087890625,0.006535947788506746,44,1154,,speed limit 30 (mandatory)
486,0.733154296875,0.4904003143310547,0.00830078125,0.006127451080828905,1,1155,,zebra crossing (indication)
487,0.456298828125,0.48488563299179077,0.01025390625,0.008169935084879398,44,1155,,zebra crossing (indication)
488,0.463134765625,0.4840686321258545,0.01123046875,0.00898692850023508,44,1156,,zebra crossing (indication)
489,0.472412109375,0.4834558963775635,0.01220703125,0.010212418623268604,44,1157,,zebra crossing (indication)
490,0.485107421875,0.4818218946456909,0.01416015625,0.011029412038624287,44,1158,,zebra crossing (indication)
491,0.502685546875,0.4785539209842682,0.01611328125,0.013480392284691334,44,1159,,zebra crossing (indication)
492,0.527587890625,0.4744689464569092,0.02001953125,0.016748366877436638,44,1160,,no pedestrian (mandatory)
493,0.67236328125,0.7881944179534912,0.017578125,0.012663398869335651,9,1161,,zebra crossing (indication)
494,0.57080078125,0.4685457646846771,0.0244140625,0.022875817492604256,44,1161,,no bike (mandatory)
495,0.7373046875,0.48713234066963196,0.0126953125,0.00857843179255724,10,1162,,zebra crossing (indication)
496,0.65771484375,0.4554738700389862,0.033203125,0.03513072058558464,44,1162,,traffic priority (indication)
497,0.383056640625,0.4910130798816681,0.00634765625,0.0049019609577953815,44,1189,, bridge ahead (indication)
498,0.37744140625,0.491830050945282,0.0068359375,0.005718954373151064,44,1191,, bridge ahead (indication)
499,0.37158203125,0.49264705181121826,0.0078125,0.005718954373151064,44,1192,, bridge ahead (indication)
500,0.36279296875,0.49264705181121826,0.0078125,0.006535947788506746,44,1193,,no pedestrian (mandatory)
501,0.281494140625,0.648692786693573,0.01611328125,0.011437908746302128,10,1229,,no pedestrian (mandatory)
502,0.466796875,0.308415025472641,0.025390625,0.018790850415825844,10,1235,,no pedestrian (mandatory)
503,0.49072265625,0.2401960790157318,0.03125,0.03186274692416191,10,1236,,no waiting (mandatory)
504,0.5986328125,0.5379902124404907,0.009765625,0.010620915330946445,1,1237,,no waiting (mandatory)
505,0.598876953125,0.5381944179534912,0.01025390625,0.011029412038624287,47,1237,,stop (mandatory)
506,0.58984375,0.5155228972434998,0.01953125,0.01797385700047016,10,1258,, bridge ahead (indication)
507,0.3779296875,0.500612735748291,0.00390625,0.0036764706019312143,38,1281,,no entry (mandatory)
508,0.377197265625,0.4901960790157318,0.00537109375,0.004084967542439699,13,1283,,give way (warning)
509,0.37744140625,0.4901960790157318,0.005859375,0.0049019609577953815,13,1284,, bridge ahead (indication)
510,0.37646484375,0.5034722089767456,0.0048828125,0.0036764706019312143,38,1285,,traffic priority (indication)
511,0.376708984375,0.4916258156299591,0.00634765625,0.005310457665473223,13,1285,,no waiting (mandatory)
512,0.37451171875,0.4895833432674408,0.0068359375,0.005310457665473223,13,1286,,traffic priority (indication)
513,0.3798828125,0.5008170008659363,0.00390625,0.003267973894253373,38,1287,, bridge ahead (indication)
514,0.372802734375,0.5044934749603271,0.00634765625,0.0049019609577953815,38,1287,,give way (warning)
515,0.372802734375,0.4908088147640228,0.00830078125,0.005310457665473223,13,1287,,traffic priority (indication)
516,0.372802734375,0.48937907814979553,0.00830078125,0.005718954373151064,13,1288,, bridge ahead (indication)
517,0.372314453125,0.5036764740943909,0.00634765625,0.0049019609577953815,38,1288,,give way (warning)
518,0.426025390625,0.48386436700820923,0.00634765625,0.006127451080828905,13,1289,, bridge ahead (indication)
519,0.372314453125,0.5030637383460999,0.00634765625,0.005310457665473223,38,1289,,give way (warning)
520,0.372802734375,0.48713234066963196,0.00830078125,0.006127451080828905,13,1289,,pedal cycles (mandatory)
521,0.371337890625,0.5044934749603271,0.00732421875,0.005718954373151064,38,1290,,zebra crossing (indication)
522,0.42919921875,0.48304739594459534,0.0078125,0.0069444444961845875,13,1290,,traffic priority (indication)
523,0.3720703125,0.4875408411026001,0.0087890625,0.006127451080828905,13,1290,,traffic priority (indication)
524,0.38232421875,0.500612735748291,0.00390625,0.0036764706019312143,38,1291,, bridge ahead (indication)
525,0.37109375,0.5063316822052002,0.0087890625,0.0069444444961845875,38,1291,,give way (warning)
526,0.372314453125,0.48774510622024536,0.01025390625,0.006535947788506746,13,1291,,traffic priority (indication)
527,0.43408203125,0.4828431308269501,0.0087890625,0.007352941203862429,13,1291,, bridge ahead (indication)
528,0.384033203125,0.5016340017318726,0.00439453125,0.004084967542439699,38,1292,,give way (warning)
529,0.372314453125,0.4881536066532135,0.01123046875,0.007352941203862429,13,1292,,traffic priority (indication)
530,0.439453125,0.4826388955116272,0.0087890625,0.00776143791154027,13,1292,, bridge ahead (indication)
531,0.37060546875,0.5106208920478821,0.009765625,0.007352941203862429,38,1293,,give way (warning)
532,0.37255859375,0.4889705777168274,0.01171875,0.008169935084879398,13,1293,,traffic priority (indication)
533,0.446533203125,0.4826388955116272,0.01025390625,0.00857843179255724,13,1293,,traffic priority (indication)
534,0.45361328125,0.4799836575984955,0.0107421875,0.009803921915590763,13,1294,,give way (warning)
535,0.372314453125,0.48631536960601807,0.01318359375,0.00857843179255724,13,1294,,pedal cycles (mandatory)
536,0.368408203125,0.5128676295280457,0.01220703125,0.009395425207912922,38,1295,,give way (warning)
537,0.371826171875,0.4852941036224365,0.01416015625,0.009803921915590763,13,1295,,give way (warning)
538,0.462890625,0.4779411852359772,0.0126953125,0.010620915330946445,13,1295,, bridge ahead (indication)
539,0.389404296875,0.5028594732284546,0.00537109375,0.0049019609577953815,38,1296,,direction type1 (mandatory)
540,0.36572265625,0.5161356329917908,0.013671875,0.011029412038624287,38,1296,,give way (warning)
541,0.473876953125,0.47528594732284546,0.01513671875,0.012663398869335651,13,1296,,give way (warning)
542,0.369873046875,0.4846813678741455,0.01708984375,0.011846405453979969,13,1296,,roundabout (mandatory)
543,0.365478515625,0.48631536960601807,0.01611328125,0.018382353708148003,13,1297,,pedal cycles (mandatory)
544,0.488037109375,0.48243463039398193,0.01220703125,0.011437908746302128,33,1297,, bridge ahead (indication)
545,0.388671875,0.5014297366142273,0.005859375,0.005310457665473223,38,1297,,direction type1 (mandatory)
546,0.3603515625,0.5177696347236633,0.0166015625,0.012663398869335651,38,1297,,give way (warning)
547,0.48779296875,0.4699755012989044,0.0185546875,0.014297385700047016,13,1297,,give way (warning)
548,0.365478515625,0.48080065846443176,0.01904296875,0.013888888992369175,13,1297,,pedal cycles (mandatory)
549,0.503662109375,0.48223039507865906,0.01611328125,0.014297385700047016,33,1298,,traffic priority (indication)
550,0.384033203125,0.5044934749603271,0.00634765625,0.005718954373151064,38,1298,,direction type1 (mandatory)
551,0.347412109375,0.5253267884254456,0.02294921875,0.016339870169758797,38,1298,,give way (warning)
552,0.504150390625,0.46711599826812744,0.02197265625,0.01756536029279232,13,1298,,give way (warning)
553,0.355712890625,0.48018792271614075,0.02294921875,0.015114379115402699,13,1298,,no bike (mandatory)
554,0.50732421875,0.3145424723625183,0.01953125,0.01715686358511448,8,1299,,roundabout (mandatory)
555,0.5224609375,0.4785539209842682,0.01953125,0.016748366877436638,33,1299,,no bike (mandatory)
556,0.50732421875,0.3145424723625183,0.021484375,0.01715686358511448,10,1299,,direction type1 (mandatory)
557,0.315673828125,0.5345180034637451,0.03271484375,0.021650327369570732,38,1299,, bridge ahead (indication)
558,0.369384765625,0.5044934749603271,0.00732421875,0.006535947788506746,38,1299,,give way (warning)
559,0.523193359375,0.4595588147640228,0.02880859375,0.022875817492604256,13,1299,,give way (warning)
560,0.330322265625,0.47467321157455444,0.03076171875,0.02042483724653721,13,1299,,pedal cycles (mandatory)
561,0.287841796875,0.48999184370040894,0.03271484375,0.023284314200282097,33,1300,,no pedestrian (mandatory)
562,0.5322265625,0.2563317120075226,0.0244140625,0.02410130761563778,8,1300,,roundabout (mandatory)
563,0.553466796875,0.47406044602394104,0.02880859375,0.02410130761563778,33,1300,, bridge ahead (indication)
564,0.263916015625,0.5553513169288635,0.03076171875,0.033088237047195435,38,1300,,no pedestrian (mandatory)
565,0.532470703125,0.25592321157455444,0.02587890625,0.02410130761563778,10,1300,,traffic priority (indication)
